source,target,distance_km
10515,2521,0.06668379321664794
10515,69032,0.048854910224250904
10515,32605,0.02763941397612127
10515,92795,0.03728603187581946
10515,70528,0.04022056919270443
10515,74966,0.029176101560941352
76976,76868,0.07165266085139162
76976,19797,0.016387197891147204
76976,72179,0.04484171426852776
76976,54449,0.07141468697005297
76976,6984,0.07028464053793614
69032,16200,0.04087311437184797
69032,41985,0.0420599556571513
69032,2521,0.05337898517406569
69032,10515,0.048854910224250904
69032,78442,0.04285567647720563
69032,32605,0.047328364372527056
69032,92795,0.01827560487902819
69032,70528,0.06757643531988945
69032,85718,0.052796162067918685
69032,74966,0.030790395819207266
78442,16200,0.07528089369148587
78442,41985,0.02256858806370041
78442,69032,0.04285567647720563
78442,96097,0.05035354860546558
78442,92795,0.061043749892154414
78442,85718,0.0373998954181481
78442,74966,0.055779692866689295
83634,40918,2.62700230079045e-07
83634,82766,0.0586164064439834
83634,50720,0.05454191690574149
83634,60282,0.043911875019057606
83634,70282,0.015472665897204887
3125,60568,0.07690232705021377
3125,70412,0.06719234618688764
3125,5359,0.056099550299255875
3125,29293,0.00819591148600031
61323,69026,0.05021377438156316
61323,43753,0.07808897101877242
61323,714,0.05358615672082393
50720,40918,0.054541968826045506
50720,82766,0.013783761069963407
50720,83634,0.05454191690574149
50720,91073,0.03486779597554538
50720,70282,0.03997753886415828
73133,44978,0.02677631171019211
73133,68863,0.03411969026269818
5359,61114,0.05174383191634434
5359,11705,0.07319774823944164
5359,3125,0.056099550299255875
5359,29293,0.05287255686627808
29293,70412,0.06437706881585971
29293,3125,0.00819591148600031
29293,5359,0.05287255686627808
43753,61323,0.07808897101877242
54449,76868,0.015006039320240633
54449,19797,0.06736925761106684
54449,72179,0.027042954642667046
54449,11705,0.040183406763831316
54449,76976,0.07141468697005297
60282,40918,0.04391179056393583
60282,83634,0.043911875019057606
60282,70282,0.058376574076602974
30923,46167,0.021675035867520134
23238,99303,0.06181668558879744
23238,46507,0.05800866942615016
23238,8115,0.033578140074925114
73113,87125,0.028491313753961772
73113,60568,0.06281237720959044
96097,41985,0.06584429994379845
96097,78442,0.05035354860546558
96097,85718,0.07444978318883703
91073,82766,0.0421066816291889
91073,50720,0.03486779597554538
91073,70282,0.07051673194743478
714,33970,0.048660309975360055
714,61323,0.05358615672082393
73844,27887,0.03513006275373176
73844,39868,0.05361649697176751
73844,46167,0.07266552189434301
73844,1924,0.046657535263430104
99303,58559,0.04982732635475133
99303,23238,0.06181668558879744
99303,46507,0.05352150059477499
99303,8115,0.04951026589559323
6984,69026,0.05871789745814919
6984,70412,0.040536420012777116
6984,76976,0.07028464053793614
32605,16200,0.049049834013615796
32605,87125,0.07741514029832197
32605,2521,0.04128728507621531
32605,10515,0.02763941397612127
32605,69032,0.047328364372527056
32605,92795,0.029376381037994927
32605,70528,0.06753111702973141
32605,74966,0.04563533167817278
40788,64430,0.0614844509078749
40788,60515,0.07155125162540711
40788,27887,0.05102231468738735
40788,99677,0.031002379269046827
40788,1924,0.044078806302886166
92795,16200,0.035028351293420044
92795,41985,0.05921382388832163
92795,2521,0.040951608790830145
92795,10515,0.03728603187581946
92795,69032,0.01827560487902819
92795,78442,0.061043749892154414
92795,32605,0.029376381037994927
92795,70528,0.0662098602182193
92795,85718,0.06815682414932467
92795,74966,0.03183390857397726
68863,44978,0.04616584457054125
68863,73133,0.03411969026269818
70282,40918,0.015472641300727697
70282,82766,0.045898865195113575
70282,83634,0.015472665897204887
70282,50720,0.03997753886415828
70282,60282,0.058376574076602974
70282,91073,0.07051673194743478
70528,10515,0.04022056919270443
70528,69032,0.06757643531988945
70528,32605,0.06753111702973141
70528,92795,0.0662098602182193
70528,74966,0.03681188371409729
46507,58559,0.02836682356123856
46507,23238,0.05800866942615016
46507,99303,0.05352150059477499
46507,8115,0.024430590595102598
85718,16200,0.06301762857378919
85718,41985,0.01556438176125985
85718,69032,0.052796162067918685
85718,78442,0.0373998954181481
85718,96097,0.07444978318883703
85718,92795,0.06815682414932467
85718,74966,0.07928010666601466
8115,58559,0.04867404370752599
8115,23238,0.033578140074925114
8115,99303,0.04951026589559323
8115,46507,0.024430590595102598
74966,16200,0.06627929250717678
74966,41985,0.06564167978643076
74966,2521,0.07225259554333358
74966,10515,0.029176101560941352
74966,69032,0.030790395819207266
74966,78442,0.055779692866689295
74966,32605,0.04563533167817278
74966,92795,0.03183390857397726
74966,70528,0.03681188371409729
74966,85718,0.07928010666601466
45812,73133,0.1183773529607371
85718,46167,0.11478685174097987
70528,60282,0.18697388887616748
46167,85718,0.11478685174097987
714,33970,0.048660309975360055
44978,60282,0.11178482480398058
45812,99303,0.15712545392508798
99303,68863,0.09903075272377555
61114,44978,0.11884268558610898
44978,70528,0.10816463054267118
68863,99303,0.09903075272377555
60282,70528,0.18697388887616748
70528,44978,0.10816463054267118
30923,85718,0.09389418303212664
33970,43753,0.09145936660450804
280,87125,0.19937401205871402
87125,280,0.19937401205871402
33970,714,0.048660309975360055
33970,49078,0.11245251520358533
70528,61114,0.11867273923671834
60282,61114,0.10417758416871749
61114,60282,0.10417758416871749
44978,61114,0.11884268558610898
85718,30923,0.09389418303212664
43753,33970,0.09145936660450804
60282,44978,0.11178482480398058
99303,45812,0.15712545392508798
49078,280,0.1910918755671528
61114,70528,0.11867273923671834
73113,280,0.198555936014799
280,73113,0.198555936014799
49078,33970,0.11245251520358533
280,49078,0.1910918755671528
73133,45812,0.1183773529607371
